date,rainfall,temperature_2m,humidity,dewpoint_2m,apparent_temperature,pressure,precipitation,tithi_index,nakshatra_index,yoga_index,karana_index,vara_index,moon_phase_angle,moon_distance_km,sun_lon,moon_lon,hour,day,month,dayofweek,hour_sin,hour_cos,month_sin,month_cos,is_monsoon,is_summer,is_winter,rain_lag_1,rain_lag_3,rain_lag_6,rain_lag_12,rain_lag_24,rain_sum_6,rain_sum_12,rain_sum_24,rain_diff,temp_humidity,temp_dewpoint,humidity_pressure,pressure_change,temp_roll_6,humidity_roll_6,pressure_roll_6,moon_phase_sin,moon_phase_cos,sun_moon_angle
2021-09-01,0.0,29.1625,74.54166666666667,23.754166666666663,34.266666666666666,1002.9125,15.6,24,4,14,6,3,288.74739617624795,401717.07262733305,135.35801854391383,64.10541103795103,0,1,9,2,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.4211214184761047,0.7992768287658691,0.0,0.0,60.2088583111763,103.25805719196796,158.77069403231144,0.0,2173.821354166667,5.4083333333333385,74758.76927083333,0.8916666666666515,28.779861111111114,72.64583333333333,1000.7909722222222,-0.9469447364294309,0.32139643144969043,71.2526075059628
2021-09-02,0.0,27.7625,80.25,23.729166666666668,32.775,1002.675,25.4,24,5,15,0,4,299.8405443649786,398802.1307493659,136.32587995391054,76.1663900482668,0,2,9,3,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,22.68182945251465,30.005163192749023,0.0,37.52702885866165,73.25289399921894,158.77069403231144,0.0,2227.9406249999997,4.033333333333331,80464.66875,-0.2375000000000682,28.677083333333332,73.06944444444444,1001.1645833333333,-0.8674135611271321,0.49758789572571716,60.15948990564374
2021-09-03,12.612072944641112,28.0,77.58333333333333,23.479166666666668,32.65,1001.8583333333332,7.7,25,6,16,2,5,311.17993465464,394985.2719593156,137.2942634616411,88.4741175868636,0,3,9,4,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,37.10590744018555,12.1241455078125,0.0,13.033194363117216,73.74082143604755,171.38276697695255,12.612072944641112,2172.333333333333,4.520833333333332,77727.50902777776,-0.8166666666667197,28.73125,72.96527777777779,1001.5472222222223,-0.7526455399776373,0.658425919258781,48.820145874777495
2021-09-04,2.4419054985046387,27.0125,83.95833333333333,23.89583333333333,31.6625,1002.1916666666666,8.4,26,7,17,4,6,322.8258935772175,390558.7482685027,138.26316727271805,101.08892598074952,0,4,9,5,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,12.612072944641112,0.0,0.4211214184761047,0.0,7.183024883270264,15.05397844314575,76.18272693455219,166.64164759218693,-10.170167446136473,2267.9244791666665,3.1166666666666707,84142.34201388888,0.33333333333337123,28.532638888888886,74.55555555555556,1002.0048611111112,-0.6042390788190177,0.7968030720497662,37.17424129196853
2021-09-05,0.0,28.304166666666664,77.45833333333333,23.70833333333333,32.90833333333333,1001.5833333333334,4.7,27,8,18,6,0,334.81511309113256,385863.6663990751,139.23258668361848,114.0475126901174,0,5,9,6,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,2.4419054985046387,0.0,0.0,0.1206133514642715,19.698211669921875,15.05397844314575,76.06211358308792,146.94343592226505,-2.4419054985046387,2192.3935763888885,4.595833333333335,77580.97569444444,-0.6083333333332348,28.309027777777775,76.54166666666667,1002.2069444444445,-0.42554060762831303,0.9049393301538652,25.185073993501078
2021-09-06,17.749515533447266,28.316666666666663,71.5,22.416666666666668,31.8875,1001.6333333333332,1.2,28,9,20,8,1,347.15514926592147,381256.8657564855,140.20251396192975,127.35743732259576,0,6,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,12.612072944641112,0.0,0.0,8.31662368774414,32.80349397659302,93.81162911653519,156.37632776796818,17.749515533447266,2024.6416666666664,5.899999999999995,71616.78333333333,0.04999999999984084,28.093055555555555,77.5486111111111,1002.142361111111,-0.2223117697335158,0.974975628945643,12.845076639333996
2021-09-07,0.0,28.8125,71.16666666666667,22.83333333333333,33.17916666666667,1002.0958333333332,0.8,29,10,21,10,2,359.8220314860925,377072.1678636795,141.1729384867385,140.9947284138404,0,7,9,1,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,17.749515533447266,2.4419054985046387,0.0,0.7992768287658691,0.2801753878593445,32.80349397659302,93.01235228776932,156.09615238010883,-17.749515533447266,2050.4895833333335,5.979166666666671,71315.82013888888,0.46249999999997726,28.034722222222218,76.9861111111111,1002.00625,-0.003106131537858847,0.9999951759617991,0.17821007289811064
2021-09-08,0.0,29.541666666666668,68.08333333333333,22.745833333333334,34.15416666666667,1003.45,0.1,1,11,22,2,3,12.762875394882135,373581.7296959181,142.1438472725329,154.90649385532717,0,8,9,2,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.0,22.68182945251465,20.03460121154785,32.80349397659302,70.33052283525467,136.06155116856098,0.0,2011.295138888889,6.795833333333334,68318.22083333333,1.3541666666668561,28.331249999999997,74.95833333333333,1002.1354166666666,0.22091660645519484,0.9752927011888896,12.762646582794275
2021-09-09,0.0,30.225,62.66666666666666,21.954166666666666,33.670833333333334,1003.8875,0.3,2,12,23,4,4,25.904193547454483,370965.6238437039,143.11522592785997,169.01923016487285,0,9,9,3,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,17.749515533447266,12.612072944641112,37.10590744018555,0.0,20.191421031951904,33.22461539506912,136.06155116856098,0.0,1894.1,8.270833333333336,62910.283333333326,0.4375,28.70208333333333,72.47222222222221,1002.473611111111,0.4368676269203639,0.8995258064941604,25.904004237012884
2021-09-10,0.0,30.666666666666668,61.54166666666666,22.05,34.25,1002.7958333333332,0.1,3,13,24,6,5,39.16442582683533,369297.7109800813,144.0870599801522,183.2513538632309,0,10,9,4,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,2.4419054985046387,0.4211214184761047,0.0,17.749515533447266,32.80349397659302,136.06155116856098,0.0,1887.2777777777776,8.616666666666667,61713.72690972221,-1.0916666666668107,29.311111111111114,68.7361111111111,1002.5743055555555,0.6315480283392785,0.7753367577387066,39.1642938830787
2021-09-11,0.0,31.291666666666668,55.75,21.2125,34.59166666666667,1001.6708333333332,0.0,4,14,25,1,6,52.46719297275332,368552.2938223177,145.0593363759363,197.5264586339925,0,11,9,5,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.0,0.0,0.0,17.749515533447266,32.80349397659302,136.06155116856098,0.0,1744.5104166666667,10.07916666666667,55843.14895833333,-1.125,29.809027777777775,65.11805555555554,1002.5888888888888,0.7930046391576354,0.6092155958890649,52.46712225805618
2021-09-12,0.0,30.22083333333333,62.625,22.08333333333333,34.02916666666666,1000.9208333333332,2.5,5,15,26,3,0,65.75126551273407,368629.8476242734,146.03204490110843,211.78328959862623,0,12,9,6,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,17.749515533447266,0.0,0.0,0.0,32.80349397659302,136.06155116856098,0.0,1892.5796874999999,8.137500000000003,62682.667187499996,-0.75,30.126388888888886,63.63888888888888,1002.4701388888889,0.9117711150514582,0.4106987140932151,65.75124469751779
2021-09-13,0.0,30.8,58.708333333333336,21.5375,34.208333333333336,1000.375,0.1,6,16,0,6,1,78.9746361805382,369394.0561314603,147.00517929334595,225.9798210580136,0,13,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,32.80349397659302,136.06155116856098,0.0,1808.2166666666667,9.2625,58730.348958333336,-0.5458333333332348,30.45763888888889,61.5625,1002.1833333333334,0.9815426195286,0.1912435255085359,78.97464176466767
2021-09-14,0.0,31.2375,62.16666666666666,22.55,35.09583333333333,1001.275,0.0,7,18,2,1,2,92.1124715382533,370709.277499514,147.97873791790008,240.0912118743731,0,14,9,1,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.0,0.0,30.005163192749023,0.0,32.80349397659302,106.05638797581196,0.0,1941.9312499999996,8.6875,62245.929166666654,0.8999999999999773,30.740277777777777,60.57638888888888,1001.8208333333332,0.9993203938903622,-0.03686123105393139,92.11247395647302
2021-09-15,0.0,30.9625,65.0,22.8875,35.4,1002.1625,0.9,8,19,3,3,3,105.15075307721308,372468.4797573893,148.95272398994456,254.103448024406,0,15,9,2,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.0,12.612072944641112,12.1241455078125,0.0,20.191421031951904,93.93224246799946,0.0,2012.5625,8.075,65140.5625,0.8875000000000455,30.863194444444442,60.96527777777777,1001.5333333333333,0.9652414950706171,-0.2613596300001969,105.15072403446143
2021-09-16,4.602720260620117,30.245833333333334,70.83333333333333,23.59166666666667,35.44166666666667,1001.9958333333334,1.0,9,20,4,5,4,118.07836897128308,374605.59613166685,149.92714540152943,268.0054335148372,0,16,9,3,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.0,2.4419054985046387,0.0,4.602720260620117,22.352235794067383,98.53496272861958,4.602720260620117,2142.4131944444443,6.654166666666665,70974.70486111111,-0.16666666666662877,30.793055555555554,62.51388888888889,1001.4,0.8823046255221892,-0.47067881594793426,118.07828811330776
2021-09-17,0.0,30.004166666666663,71.5,23.804166666666664,34.954166666666666,1002.2208333333332,2.6,10,21,5,0,5,130.88034957757628,377091.212887032,150.9020142354317,281.7822232035757,0,17,9,4,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,4.602720260620117,0.0,0.0,0.0,0.1206133514642715,4.602720260620117,22.352235794067383,98.4143493771553,-4.602720260620117,2145.2979166666664,6.199999999999999,71658.78958333332,0.22499999999979536,30.57847222222222,65.1388888888889,1001.4916666666667,0.7560779776118176,-0.654481544255011,130.88020896814402
2021-09-18,2.4962074756622314,29.979166666666668,70.875,23.70833333333333,35.05833333333333,1003.825,0.1,11,22,6,2,6,143.53422855213375,379914.8931659343,151.87734604132402,295.4113800535428,0,18,9,5,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.0,17.749515533447266,0.0,7.098927736282349,7.098927736282349,100.91055685281754,2.4962074756622314,2124.7734375,6.270833333333339,71146.096875,1.6041666666668561,30.538194444444446,66.5138888888889,1001.9756944444443,0.5943424557989182,-0.8042120648404318,143.5340340122188
2021-09-19,0.4848283231258392,29.366666666666664,75.83333333333333,24.27916666666667,34.94583333333333,1004.9833333333332,21.9,13,23,7,5,0,156.01044574886197,383060.3676884896,152.85315893976465,308.86337381540505,0,19,9,6,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,2.4962074756622314,4.602720260620117,0.0,0.0,0.7992768287658691,7.583756059408188,7.583756059408188,100.5961083471775,-2.011379152536392,2226.9722222222217,5.087499999999995,76211.2361111111,1.1583333333331893,30.299305555555552,69.36805555555556,1002.74375,0.4065700853686544,-0.9136195957198625,156.0102148756404
2021-09-20,5.9416184425354,29.33333333333333,75.16666666666667,24.05,34.75,1003.9458333333332,7.8,14,24,8,0,1,168.27649102735194,386480.92028317874,153.82947262419393,322.1057211956274,0,20,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.4848283231258392,0.0,0.0,0.0,22.68182945251465,13.525374501943588,13.525374501943588,83.85589733719826,5.456790119409561,2204.8888888888887,5.283333333333328,75463.26180555555,-1.0375000000000227,29.981944444444448,71.53472222222223,1003.1888888888889,0.20318906218443045,-0.9791395227487305,168.27624857143346
2021-09-21,7.084708213806152,29.47083333333333,73.16666666666667,23.804166666666664,34.641666666666666,1002.4708333333332,0.1,15,25,9,2,2,180.3034073914632,390081.5198451762,154.80630734581487,335.10948672092235,0,21,9,1,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,5.9416184425354,2.4962074756622314,0.0,0.0,37.10590744018555,20.61008271574974,20.61008271574974,53.83469811081886,1.143089771270752,2156.282638888889,5.666666666666668,73347.44930555555,-1.4750000000000227,29.733333333333334,72.89583333333333,1003.2402777777776,-0.005295433206859723,-0.999985979095283,180.30317937510748
2021-09-22,0.6003758907318115,29.4375,70.95833333333333,23.3625,34.3375,1001.5333333333332,0.7000000000000001,16,26,10,4,3,192.072699119583,393711.93000973534,155.78368297696318,347.85619028935594,0,22,9,2,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,7.084708213806152,0.4848283231258392,4.602720260620117,0.0,0.4211214184761047,16.607738345861435,21.210458606481552,54.01395258307457,-6.484332323074341,2088.8359375,6.074999999999999,71067.13611111109,-0.9375,29.59861111111111,72.91666666666667,1003.1631944444443,-0.20915263494438763,-0.9778830069572841,192.07250731239276
2021-09-23,0.466958999633789,29.041666666666668,75.75,23.945833333333336,34.175000000000004,1002.1,11.0,16,0,11,5,4,203.58184709012903,397171.93813575467,156.76161823953558,0.3433233498208174,0,23,9,3,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.6003758907318115,5.9416184425354,0.0,0.0,0.0,17.074697345495224,21.67741760611534,54.48091158270836,-0.13341689109802252,2199.90625,5.095833333333331,75909.075,0.5666666666668334,29.438194444444445,73.625,1003.1430555555556,-0.4000586830551372,-0.916489525369597,156.41829488971476
2021-09-24,0.0,28.854166666666668,77.70833333333333,24.245833333333334,34.40833333333333,1002.7708333333334,8.200000000000001,17,0,12,0,5,214.8473807934654,400227.00657322886,157.7401301524092,12.587422537582905,0,24,9,4,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.466958999633789,7.084708213806152,2.4962074756622314,0.0,0.0,14.578489869832993,21.67741760611534,54.48091158270836,-0.466958999633789,2242.2092013888887,4.608333333333334,77923.65017361111,0.6708333333333485,29.250694444444438,74.76388888888889,1002.967361111111,-0.5713924225014405,-0.820676976348146,145.15270761482628
2021-09-25,0.0,29.0125,77.875,24.48333333333333,35.0625,1001.7625,9.6,18,1,13,2,6,225.90536779240176,402630.884690758,158.71923370622503,24.62456083118585,0,25,9,5,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.6003758907318115,0.4848283231258392,0.0,0.0,14.093661546707153,21.67741760611534,54.48091158270836,0.0,2259.3484375,4.529166666666669,78012.2546875,-1.0083333333333258,29.191666666666666,75.10416666666667,1002.4305555555555,-0.7181914916549658,-0.6958455154087114,134.09467287503918
2021-09-26,34.078269958496094,28.475,74.04166666666667,23.2875,32.891666666666666,999.8375,0.0,19,2,14,4,0,236.8098353890104,404151.2935212983,159.6989417297786,36.50877054142588,0,26,9,6,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.466958999633789,5.9416184425354,0.0,0.0,42.23031306266785,55.755687564611435,88.55918154120445,34.078269958496094,2108.3364583333337,5.1875,74029.63489583334,-1.9250000000000682,29.04861111111111,74.91666666666667,1001.7458333333334,-0.8368582957899106,-0.5474195765293808,123.1901711883527
2021-09-27,0.0,28.9125,69.54166666666667,22.616666666666664,32.74583333333333,999.1333333333332,0.6,20,3,15,6,1,247.6298542431628,404595.3949451017,160.6792648835808,48.30912774746621,0,27,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,34.078269958496094,0.0,7.084708213806152,0.0,12.612072944641112,35.145604848861694,55.755687564611435,75.94710859656334,-34.078269958496094,2010.6234375000001,6.295833333333338,69481.39722222222,-0.7041666666667652,28.955555555555552,74.3125,1001.1895833333334,-0.9247444666606166,-0.38058858545754076,112.37013713611458
2021-09-28,0.0,28.941666666666663,67.5,22.1375,32.99583333333333,1001.8208333333332,0.7999999999999999,21,4,16,1,2,258.44585785675133,403832.78051286784,161.6602117043312,60.10607217653979,0,28,9,1,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.6003758907318115,4.602720260620117,2.4419054985046387,34.54522895812988,51.15296730399132,73.5052030980587,0.0,1953.5624999999998,6.804166666666664,67622.90624999999,2.6875,28.872916666666665,73.7361111111111,1001.2374999999998,-0.9797358726816413,-0.2002938336063862,101.55413952779142
2021-09-29,0.0,29.195833333333336,68.41666666666667,22.40833333333333,33.61666666666667,1003.4833333333332,0.0,22,5,17,2,3,269.3454283017311,401814.5941932465,162.64178862752613,71.98719305078882,0,29,9,2,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,34.078269958496094,0.466958999633789,0.0,0.0,34.078269958496094,51.15296730399132,73.5052030980587,0.0,1997.4815972222225,6.787500000000005,68654.98472222222,1.6625000000000227,28.898611111111112,72.51388888888889,1001.4680555555555,-0.9999347418942307,-0.011424182811832767,90.65459557673731
2021-09-30,0.7992768287658691,28.504166666666663,79.45833333333333,24.3625,34.333333333333336,1004.0791666666668,14.7,23,6,18,4,4,280.4184224068764,398587.7910173407,163.6239999279977,84.04235520586141,0,30,9,3,0.0,1.0,-1.0,-1.8369701987210297e-16,1,0,0,0.0,0.0,0.0,2.4962074756622314,17.749515533447266,34.87754678726196,49.456036657094955,56.554964393377304,0.7992768287658691,2264.8935763888885,4.141666666666662,79782.45711805556,0.5958333333335304,28.840277777777782,72.80555555555556,1001.6861111111111,-0.9835133773525592,0.18083538527777865,79.58164472213628
2021-10-01,0.0,26.995833333333334,88.04166666666667,24.745833333333334,32.80833333333333,1004.0125,12.3,24,7,19,6,5,291.7510749404856,394303.3283716623,164.6068475369046,96.35780198398712,0,1,10,4,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.7992768287658691,0.0,0.0,0.4848283231258392,0.0,34.87754678726196,48.971208333969116,56.554964393377304,-0.7992768287658691,2376.7581597222224,2.25,88394.93385416668,-0.06666666666671972,28.504166666666663,74.5,1002.0611111111111,-0.928802600587464,0.3705748630735276,68.2490455529175
2021-10-02,11.2490816116333,27.05,85.70833333333333,24.33333333333333,32.44583333333333,1003.9958333333334,17.5,25,8,20,1,6,303.4187116399004,389216.4051129402,165.59033072084722,109.0088675711381,0,2,10,5,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,0.0,34.078269958496094,5.9416184425354,0.0,12.04835844039917,54.27867150306702,67.8040460050106,11.2490816116333,2318.4104166666666,2.716666666666672,86050.80954861111,-0.01666666666665151,28.266666666666666,76.44444444444444,1002.7541666666667,-0.8346680428979837,0.5507533551099345,56.58146314970912
2021-10-03,19.26387405395508,27.04583333333333,87.08333333333333,24.625,33.0375,1003.2041666666668,6.9,26,9,21,3,0,315.4770633675486,383676.0555289459,166.57444564894516,122.05128976990866,0,3,10,6,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,11.2490816116333,0.7992768287658691,0.0,7.084708213806152,0.0,31.31223249435425,66.45783734321594,87.06792005896568,8.014792442321781,2355.241319444444,2.4208333333333307,87362.36284722222,-0.7916666666666288,27.95555555555556,79.36805555555556,1003.4326388888888,-0.7011947363752847,0.7129698041849984,44.523155879036494
2021-10-04,0.0,27.195833333333336,88.91666666666667,25.0875,33.204166666666666,1002.7041666666668,4.8,27,10,22,5,1,327.9529901623711,378101.123461844,167.5591849314111,135.511931740696,0,4,10,0,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,19.26387405395508,0.0,0.0,0.6003758907318115,0.0,31.31223249435425,65.85746145248413,87.06792005896568,-19.26387405395508,2418.162847222223,2.108333333333338,89157.11215277779,-0.5,27.664583333333336,82.9375,1003.579861111111,-0.5306148892784017,0.8476130244846816,32.04725319071508
2021-10-05,0.6486260294914246,25.40416666666667,93.20833333333331,24.2125,30.695833333333336,1002.2375,49.3,28,11,23,7,2,340.83659881075766,372940.8374098871,168.5445372846495,149.3808964707995,0,5,10,1,0.0,1.0,-0.8660254037844386,0.5000000000000001,0,0,0,0.0,11.2490816116333,0.0,0.466958999633789,0.0,31.960858523845676,66.03912848234177,87.71654608845711,0.6486260294914246,2367.880034722222,1.19166666666667,93416.88697916664,-0.46666666666681067,27.032638888888886,87.06944444444444,1003.3722222222223,-0.3282633406284505,0.9445862476235031,19.16364081384998
